Player_Name,Position,Team,League,Minutes_Played,Prog_Passes_p90,Final_Third_Passes_p90,PPA_p90,Through_Balls_p90,Key_Passes_p90,Total_Passes_p90,Pass_Cmp_Pct,SCA_p90,GCA_p90,xA_p90,Assists_p90,Prog_Carries_p90,Carries_Final_Third_p90,Carries_Pen_Area_p90,Long_Passes_Att_p90,Long_Pass_Cmp_Pct,Switches_p90,Crosses_Att_p90,Cross_Cmp_Pct,Tackles_p90,Interceptions_p90,Blocks_p90,Role_Tag,Sorcerer_Score,Passing_Efficiency_Ratio,Creativity_Index,Image_URL,Icons_URL
Trent Alexander-Arnold,RB,Real Madrid,La Liga,22500,8.83,7.88,2.6,0.55,2.4,68.5,76.5,4.85,0.45,0.35,0.32,2.5,1.2,0.4,15.5,55,2.1,7.5,25,1.5,1.2,1.1,Wingback Creator,3.14,0.129,2.53,https://upload.wikimedia.org/wikipedia/commons/5/5d/Trent_Alexander-Arnold_2018_%28cropped%29.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Freal-madrid-trent-alexander-arnold--nkkpcg7o.png&w=600&h=600&f=webp
João Cancelo,LB/RB,Barcelona,La Liga,24000,6.2,6.5,1.8,0.3,1.6,72,84,3.2,0.25,0.22,0.2,4.5,2.8,0.8,8.5,65,1.2,3.5,22,2.2,1.4,0.9,Possession Full-back,1.56,0.086,1.67,https://upload.wikimedia.org/wikipedia/commons/3/3f/Portugal_national_football_team_0866_%28Jo%C3%A3o_Cancelo%29.jpg,https://i.postimg.cc/mgbQVHxG/Joao-Cancelo.png
Andrew Robertson,LB,Liverpool,Premier League,26000,6.5,5.5,1.6,0.2,1.85,63,82,3.1,0.28,0.24,0.25,3.2,1.8,0.5,7,58,0.8,5.5,24,1.8,1.1,0.8,Wingback Creator,1.53,0.103,1.73,https://upload.wikimedia.org/wikipedia/commons/4/40/First_Minister_meets_with_Scottish_National_Football_Team_%28cropped_2%29.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Fliverpool-andrew-robertson--uifgco31.png&w=600&h=600&f=webp
Achraf Hakimi,RB,PSG,Ligue 1,21000,5.2,4.8,1.5,0.25,1.4,58,86,2.9,0.25,0.18,0.18,4.8,2.5,1.1,5,62,0.6,3,20,2.1,0.9,0.6,Wingback Creator,1.3,0.09,1.49,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Achraf_Hakimi_vs_Niger%2C_5_Sept_2025.jpg/500px-Achraf_Hakimi_vs_Niger%2C_5_Sept_2025.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Fpsg-achraf-hakimi--a2ovph0e.png&w=600&h=600&f=webp
Kyle Walker,RB,Burnley,Premier League,32000,4.5,4.2,0.8,0.1,0.8,75,89,1.8,0.15,0.1,0.1,2.8,1.1,0.2,6,68,0.7,2.5,21,1.2,1,0.7,Possession Full-back,0.5,0.06,0.9,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Kyle_Walker.jpg/500px-Kyle_Walker.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Fburnley-kyle-walker--vlqusfni.png&w=600&h=600&f=webp
Reece James,RB,Chelsea,Premier League,11000,5.8,5.1,1.7,0.2,1.7,55,84,3.4,0.3,0.22,0.2,3.5,1.6,0.6,8,60,1.1,5,26,2,0.8,1.2,Wingback Creator,1.72,0.105,1.77,https://upload.wikimedia.org/wikipedia/commons/f/ff/Reece_James_FIFA_Club_World_Cup_final_extraction.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Fchelsea-reece-james-min--rxnkxu4a.png&w=600&h=600&f=webp
Theo Hernandez,LB,Al Hilal,Saudi Pro League,19500,4.8,3.5,1.2,0.15,1.3,45,83,2.6,0.22,0.15,0.16,5.2,3.1,1.4,4.5,58,0.5,3.2,23,1.7,0.9,0.8,Wingback Creator,1.15,0.107,1.35,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/FC_Salzburg_vs._AC_Mailand_%28UEFA_Championsleague_2022-09-06%29_Th%C3%A9o_Hernandez.jpg/500px-FC_Salzburg_vs._AC_Mailand_%28UEFA_Championsleague_2022-09-06%29_Th%C3%A9o_Hernandez.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Fepl%2Fplayers%2Fmilan-theo-herna-ndez--yeqkpzix.png&w=600&h=600&f=webp
Alphonso Davies,LB,Bayern Munich,Bundesliga,14000,4.6,3.8,1.3,0.18,1.5,52,85,2.8,0.25,0.18,0.18,6.5,3.8,1.5,3.5,60,0.4,3.5,22,1.9,1.2,0.7,Wingback Creator,1.11,0.088,1.49,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Alphonso_Davies_in_2022.jpg/500px-Alphonso_Davies_in_2022.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Fepl%2Fplayers%2Fbayern-alphonso-davies--0nd02trx.png&w=600&h=600&f=webp
Kieran Trippier,RB,Newcastle,Premier League,28000,6.8,6.1,1.9,0.35,2.2,51,78,3.8,0.35,0.3,0.28,1.8,0.9,0.1,11,54,1.4,7,28,2.4,1.5,0.9,Wingback Creator,2.47,0.133,2.1,https://upload.wikimedia.org/wikipedia/commons/d/d8/Kieran_Trippier_2018-07-14_1.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Fepl%2Fplayers%2Fnewcastle-kieran-trippier-generic--kfw9x5g1.png&w=600&h=600&f=webp
Dani Carvajal,RB,Real Madrid,La Liga,29000,4.9,4.5,1.4,0.2,1.2,58,86,2.4,0.2,0.16,0.15,2.5,1.4,0.3,6.5,62,0.8,3.8,24,2.1,1.3,0.8,Balanced Full-back,1.08,0.084,1.25,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/UEFA_EURO_qualifiers_Sweden_vs_Spain_20191015_Dani_Carvajal_10_%28cropped%29.jpg/500px-UEFA_EURO_qualifiers_Sweden_vs_Spain_20191015_Dani_Carvajal_10_%28cropped%29.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Freal-madrid-daniel-carvajal--82xcybrx.png&w=600&h=600&f=webp
Ben White,RB,Arsenal,Premier League,16000,5.1,4.8,0.9,0.15,0.85,57,85,1.9,0.18,0.12,0.12,2.2,1,0.2,5.5,60,0.6,2,22,1.6,1.1,1.1,Possession Full-back,0.82,0.089,0.96,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Ben_White_2018.jpg/500px-Ben_White_2018.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Farsenal-ben-white--y3ima-xj.png&w=600&h=600&f=webp
Alejandro Grimaldo,LB,Bayer Leverkusen,Bundesliga,23000,6.4,5.8,1.8,0.3,1.9,62,83,3.5,0.32,0.25,0.24,3,1.5,0.4,7.5,59,1,4.8,25,1.8,1.2,0.7,Wingback Creator,1.79,0.103,1.88,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Alex_Grimaldo_2020.png/500px-Alex_Grimaldo_2020.png,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Fepl%2Fplayers%2Fleverkusen-alex-grimaldo--ebqtruhw.png&w=600&h=600&f=webp
Federico Dimarco,LB,Inter Milan,Serie A,15000,5.5,5.2,2.1,0.25,2.1,48,80,3.6,0.3,0.28,0.26,2.5,1.2,0.3,8,56,1.2,6.5,27,1.4,0.9,0.6,Wingback Creator,2.24,0.115,1.99,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Norway_Italy_-_June_2025_A_26_%28cropped%29.jpg/500px-Norway_Italy_-_June_2025_A_26_%28cropped%29.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Fepl%2Fplayers%2Finter-federico-dimarco--wiqyg8ey.png&w=600&h=600&f=webp
Jeremie Frimpong,RWB,Liverpool,Premier League,12000,3.8,3.2,1.5,0.15,1.4,38,81,3.1,0.35,0.2,0.22,6.2,3.5,2.1,2.5,55,0.3,3,21,1.5,0.8,0.4,Wingback Creator,1.43,0.1,1.57,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Jeremie_Frimpong_04012026_%283%29_%28cropped%29.jpg/500px-Jeremie_Frimpong_04012026_%283%29_%28cropped%29.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Fliverpool-jeremie-frimpong--fo7b0nsc.png&w=600&h=600&f=webp
Jordi Alba,LB,Inter Miami,MLS,35000,5.8,5.1,1.6,0.4,1.5,70,87,2.9,0.28,0.22,0.25,3.8,2.1,0.6,5.5,65,0.9,3.5,23,1.3,1.1,0.5,Possession Full-back,1.21,0.083,1.54,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Jordi_Alba_NE_Revolution_Inter_Miami_7.9.25-047_%28cropped%29.jpg/500px-Jordi_Alba_NE_Revolution_Inter_Miami_7.9.25-047_%28cropped%29.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Fjordi-alba-barcelona--fbnsooay.png&w=600&h=600&f=webp
Oleksandr Zinchenko,LB,Nottingham Forest,Premier League,14500,7.1,6.8,1.4,0.35,1.2,71,88,2.8,0.2,0.18,0.15,3.1,1.8,0.3,6,66,0.9,2.5,22,1.9,1.2,0.8,Possession Full-back,1.41,0.1,1.39,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Oleksandr_Zinchenko_%28footballer%29_2023_%28cropped%29.jpg/500px-Oleksandr_Zinchenko_%28footballer%29_2023_%28cropped%29.jpg,https://i.postimg.cc/G2Y8bLwn/Zinchencko.png
Luke Shaw,LB,Man United,Premier League,22000,5.2,4.5,1.3,0.2,1.6,59,84,2.7,0.25,0.18,0.16,3.5,1.6,0.4,6.5,61,0.8,4,24,1.6,1,0.8,Balanced Full-back,1.11,0.088,1.49,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Luke_Shaw%2C_Manchester_United_v_Newcastle_United%2C_11_September_2021_%2844%29_%28cropped%29.jpg/500px-Luke_Shaw%2C_Manchester_United_v_Newcastle_United%2C_11_September_2021_%2844%29_%28cropped%29.jpg,https://i.postimg.cc/7YB68GGh/Luke-Shaw.png
Bruno Fernandes,CM/AM,Man United,Premier League,24000,7.2,6.5,3.1,0.8,3,55,76,6.12,0.55,0.37,0.35,2.8,1.5,0.3,12,52,1.8,4.5,23,1.8,0.9,0.6,Advanced Playmaker,3.91,0.131,3.16,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Bruno_Fernandes_Portugal%2C_2018.jpg/500px-Bruno_Fernandes_Portugal%2C_2018.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Fman-united-bruno-fernandes--dbqnypze.png&w=600&h=600&f=webp
Florian Wirtz,AM,Liverpool,Premier League,11000,6.25,3.8,2.9,0.7,2.6,48,82,5.6,0.65,0.35,0.4,5.5,3.2,1.8,4.5,68,0.5,1.5,25,1.1,0.6,0.4,Advanced Playmaker,2.93,0.13,2.85,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Florian_Wirtz_04012026_%283%29_%28extracted%29.jpg/500px-Florian_Wirtz_04012026_%283%29_%28extracted%29.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Fliverpool-florian-wirtz--c8nqiqs9.png&w=600&h=600&f=webp
Jude Bellingham,CM/AM,Real Madrid,La Liga,13000,5.9,4.5,1.8,0.4,1.8,52,86,4.8,0.45,0.25,0.22,4.8,2.5,1.2,5.5,70,0.7,1.2,22,1.9,1.1,0.8,Advanced Playmaker,2.1,0.113,2.28,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/25th_Laureus_World_Sports_Awards_-_Red_Carpet_-_Jude_Bellingham_-_240422_190551-2_%28cropped%29.jpg/500px-25th_Laureus_World_Sports_Awards_-_Red_Carpet_-_Jude_Bellingham_-_240422_190551-2_%28cropped%29.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Freal-madrid-jude-bellingham--veximzqq.png&w=600&h=600&f=webp
Jamal Musiala,AM,Bayern Munich,Bundesliga,10000,4.8,3.2,2.2,0.5,2.1,42.0,84.0,5.1,0.6,0.3,0.28,6.8,4.1,2.4,3.0,65.0,0.4,1.0,20.0,1.2,0.5,0.3,Advanced Playmaker,2.24,0.114,2.5,https://upload.wikimedia.org/wikipedia/commons/4/44/Jamal_Musiala_2022_%28cropped%29.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Fepl%2Fplayers%2Fbayern-jamal-musiala--zverekdb.png&w=600&h=600&f=webp
Pedri,CM,Barcelona,La Liga,11500,7.5,6.8,2.4,0.6,2,65,89,4.2,0.35,0.25,0.2,4.2,2.8,0.8,6.5,75,1.2,1.2,25,1.5,1,0.5,Deep Playmaker,2.52,0.115,2.15,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Pedri.jpg/500px-Pedri.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Fbarcelona-pedri--ahxf6f5e.png&w=600&h=600&f=webp
Martin Ødegaard,CM/AM,Arsenal,Premier League,16000,6.9,5.8,2.8,0.75,2.5,54,85,5.4,0.5,0.32,0.3,3.5,2.1,0.6,7,68,1,2.5,24,1.4,0.8,0.4,Advanced Playmaker,3.27,0.128,2.74,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Norway_Italy_-_June_2025_E_04.jpg/500px-Norway_Italy_-_June_2025_E_04.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Farsenal-martin-degaard--lwe38snr.png&w=600&h=600&f=webp
Kevin De Bruyne,CM/AM,Napoli,Serie A,31000,7.8,6.5,3.5,0.95,3.2,60,81,6.2,0.65,0.45,0.42,3,2.5,0.5,10,65,1.5,6,28,1.2,0.4,0.8,Advanced Playmaker,3.99,0.13,3.28,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Kevin_De_Bruyne_USMNT_v_Belgium_Mar_28_2026-64_%28cropped%29.jpg/500px-Kevin_De_Bruyne_USMNT_v_Belgium_Mar_28_2026-64_%28cropped%29.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Fnapoli-kevin-de-bruyne--6jpyqsgx.png&w=600&h=600&f=webp
Vitinha,CM,PSG,Ligue 1,12500,6.8,5.5,1.6,0.45,1.5,68,91,3.5,0.3,0.18,0.15,4.5,2.4,0.5,5.5,82,0.9,1.5,22,1.8,1.2,0.6,Deep Playmaker,1.52,0.1,1.73,https://upload.wikimedia.org/wikipedia/commons/8/89/Portugal_national_football_team_0866_%28Vitinha%29.jpg,https://www.statmuse.com/_image?href=https%3A%2F%2Fcdn.statmuse.com%2Fimg%2Ffc%2Fplayers%2Fpsg-vitinha--atxnksa3.png&w=600&h=600&f=webp